url,data.cdc.gov,data.cms.gov,ddod.healthdata.gov_gov_only_links,dnav.cms.gov,federated_sources,healthdata.gov_only,open.fda.gov
https://chronicdata.cdc.gov/download/idgn-d2g2/application/zip,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/k4xj-uge6/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/kcq2-zgn5/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/ky6r-8p95/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/m7tn-mxcc/application/vnd.ms-powerpoint,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/mea8-dy6j/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/mme4-8kwj/application/vnd.ms-powerpoint,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/mwib-z8as/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/nb96-p3q2/application/zip,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/nwhw-m4ki/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/p8tr-pquj/application/vnd.ms-excel,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/qte6-7jwd/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/rg2e-yapb/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/rpbm-bfkm/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/sfei-pddr/application/vnd.ms-excel,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/sfie-m52g/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/sgg4-hiwe/application/vnd.ms-excel,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/tsmn-nssw/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/ukav-hn33/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/uu8y-j6ga/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/vgq2-kkcg/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/w47j-r23n/application/vnd.ms-excel,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/x7ys-5vpn/application/vnd.ms-excel,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/download/xdg2-nh8n/application/pdf,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/legislation/excise-tax-rates-on-packs-of-cig,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/legislation/excise-tax-rates-on-packs-of-cigarettes-pdf-slides/i9js-434w,1,0,0,0,1,1,0
https://chronicdata.cdc.gov/legislation/excise-tax-rates-on-packs-of-cigarettes-powerpoint/6wg8-s245,1,0,0,0,1,1,0
https://chronicdata.cdc.gov/legislation/smokefree-indoor-air-pdf-slides,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/legislation/smokefree-indoor-air-pdf-slides/sfie-m52g,1,0,0,0,1,1,0
https://chronicdata.cdc.gov/legislation/smokefree-indoor-air-powerpoint-,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/legislation/smokefree-indoor-air-powerpoint-slides/m7tn-mxcc,1,0,0,0,1,1,0
https://chronicdata.cdc.gov/survey-data/current-cigarette-use-among-adul,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/survey-data/current-cigarette-use-among-adults-brfss-pdf-slide/mea8-dy6j,1,0,0,0,1,1,0
https://chronicdata.cdc.gov/survey-data/current-cigarette-use-among-adults-brfss-power-poi/nb96-p3q2,1,0,0,0,1,1,0
https://chronicdata.cdc.gov/survey-data/current-cigarette-use-among-yout,0,0,0,0,0,1,0
https://chronicdata.cdc.gov/survey-data/current-cigarette-use-among-youth-yrbss-pdf-slides/rpbm-bfkm,1,0,0,0,1,1,0
https://citeline.com/wp-content/uploads/2015/02/citif_rd_annualreview_031715.pdf,0,0,0,0,1,0,0
https://clinicaltrials.gov/ct2/manage-recs/faq,0,0,1,0,1,0,0
https://data.cdc.gov/api/views/23gt-ssfe,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/23gt-ssfe/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/23gt-ssfe/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/23gt-ssfe/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/23gt-ssfe/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/26a7-nc4u,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/26a7-nc4u/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/26a7-nc4u/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/26a7-nc4u/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/26a7-nc4u/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/28km-nz6e,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/28km-nz6e/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/28km-nz6e/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/28km-nz6e/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/28km-nz6e/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/29ew-qk7z,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/29ew-qk7z/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/29ew-qk7z/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/29ew-qk7z/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/29ew-qk7z/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2dwv-vfam,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2dwv-vfam/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2dwv-vfam/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2dwv-vfam/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2dwv-vfam/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2snk-eav4,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2snk-eav4/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2snk-eav4/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2snk-eav4/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2snk-eav4/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2sxq-n8zu,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2sxq-n8zu/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2sxq-n8zu/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2sxq-n8zu/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/2sxq-n8zu/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/32fd-hyzc,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/32fd-hyzc/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/32fd-hyzc/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/32fd-hyzc/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/32fd-hyzc/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3596-ayf6,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3596-ayf6/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3596-ayf6/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3596-ayf6/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3596-ayf6/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3bjr-fr6m,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3bjr-fr6m/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3bjr-fr6m/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3bjr-fr6m/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3bjr-fr6m/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3hwj-hqmh,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/3hwj-hqmh/rows.csv?accesstype=download,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/3hwj-hqmh/rows.json?accesstype=download,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/3hwj-hqmh/rows.rdf?accesstype=download,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/3hwj-hqmh/rows.xml?accesstype=download,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/3kjq-j5dm,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3se3-rwj2,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3se3-rwj2/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3se3-rwj2/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3se3-rwj2/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/3se3-rwj2/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/45um-c62r,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/45um-c62r/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/45um-c62r/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/45um-c62r/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/45um-c62r/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4juz-x2tp,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4juz-x2tp/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4juz-x2tp/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4juz-x2tp/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4juz-x2tp/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4qb4-rsd8,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4qb4-rsd8/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4qb4-rsd8/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4qb4-rsd8/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4qb4-rsd8/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4r49-eadb,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4r49-eadb/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4r49-eadb/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4r49-eadb/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4r49-eadb/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4tmr-eik2,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/4xf6-nrwk,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4xf6-nrwk/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4xf6-nrwk/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4xf6-nrwk/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4xf6-nrwk/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y34-2pku,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y34-2pku/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y34-2pku/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y34-2pku/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y34-2pku/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y6p-yphk,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y6p-yphk/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y6p-yphk/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y6p-yphk/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4y6p-yphk/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4ya2-fkvt,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/4ya2-fkvt/rows.csv?accesstype=download,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/4ya2-fkvt/rows.json?accesstype=download,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/4ya2-fkvt/rows.rdf?accesstype=download,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/4ya2-fkvt/rows.xml?accesstype=download,1,0,0,0,1,0,0
https://data.cdc.gov/api/views/4yyu-3s69,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4yyu-3s69/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4yyu-3s69/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4yyu-3s69/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/4yyu-3s69/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/52cr-rw4k,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/52cr-rw4k/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/52cr-rw4k/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/52cr-rw4k/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/52cr-rw4k/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/57qw-ifet,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/57qw-ifet/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/57qw-ifet/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/57qw-ifet/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/57qw-ifet/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5amh-5sx3,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5ekf-pmct,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5ekf-pmct/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5ekf-pmct/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5ekf-pmct/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5ekf-pmct/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5hns-mwci,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5hns-mwci/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5hns-mwci/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5hns-mwci/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5hns-mwci/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5nuu-6upy,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5nuu-6upy/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5nuu-6upy/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5nuu-6upy/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5nuu-6upy/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5p6r-d32s,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5p6r-d32s/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5p6r-d32s/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5p6r-d32s/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5p6r-d32s/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/5qag-uzp2,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/65xe-6neq,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/65xe-6neq/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/65xe-6neq/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/65xe-6neq/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/65xe-6neq/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/66cx-b9a4,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/66cx-b9a4/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/66cx-b9a4/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/66cx-b9a4/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/66cx-b9a4/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/68ej-h5ze,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/68ej-h5ze/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/68ej-h5ze/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/68ej-h5ze/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/68ej-h5ze/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/68zh-tyt3,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6i2x-3kw3,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6i2x-3kw3/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6i2x-3kw3/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6i2x-3kw3/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6i2x-3kw3/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6jgb-zrsp,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6jgb-zrsp/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6jgb-zrsp/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6jgb-zrsp/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6jgb-zrsp/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6rkc-nb2q,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6rkc-nb2q/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6rkc-nb2q/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6rkc-nb2q/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6rkc-nb2q/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6ssd-y5qt,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tkz-y37d,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tkz-y37d/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tkz-y37d/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tkz-y37d/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tkz-y37d/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tmq-h6uy,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tmq-h6uy/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tmq-h6uy/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tmq-h6uy/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6tmq-h6uy/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/6wg8-s245,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7dvv-y64a,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7dvv-y64a/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7dvv-y64a/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7dvv-y64a/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7dvv-y64a/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7esm-uptm,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7esm-uptm/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7esm-uptm/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7esm-uptm/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7esm-uptm/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7njk-uncd,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7njk-uncd/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7njk-uncd/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7njk-uncd/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7njk-uncd/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7nwe-3aj9,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7nwe-3aj9/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7nwe-3aj9/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7nwe-3aj9/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7nwe-3aj9/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pb7-w9us,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pb7-w9us/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pb7-w9us/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pb7-w9us/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pb7-w9us/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pcd-2tnr,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pcd-2tnr/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pcd-2tnr/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pcd-2tnr/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7pcd-2tnr/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7vnz-2mjz,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7vnz-2mjz/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7vnz-2mjz/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7vnz-2mjz/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7vnz-2mjz/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7zky-in8p,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7zky-in8p/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7zky-in8p/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7zky-in8p/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/7zky-in8p/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8235-5d73,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8235-5d73/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8235-5d73/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8235-5d73/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8235-5d73/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/89yk-m38d,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/89yk-m38d/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/89yk-m38d/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/89yk-m38d/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/89yk-m38d/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8bh8-t6b4,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8i5t-42wz,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8i5t-42wz/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8i5t-42wz/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8i5t-42wz/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8i5t-42wz/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8ihh-n7ic,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8ihh-n7ic/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8ihh-n7ic/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8ihh-n7ic/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8ihh-n7ic/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8rkx-vimh,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8rkx-vimh/rows.csv?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8rkx-vimh/rows.json?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8rkx-vimh/rows.rdf?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8rkx-vimh/rows.xml?accesstype=download,1,0,0,0,1,1,0
https://data.cdc.gov/api/views/8zak-ewtm,1,0,0,0,1,1,0
